날짜,지점,평균기온(℃),최저기온(℃),최고기온(℃)
2024.3.1,108,-4.1,-7.1,0.3
2024.3.2,108,-0.5,-8.1,4.1
2024.3.3,108,4,0.4,7.8
2024.3.4,108,5.4,-1.8,11.7
2024.3.5,108,8,5.5,11
2024.3.6,108,6.2,2.5,10.3
2024.3.7,108,3.9,1.2,8.2
2024.3.8,108,2.1,-0.7,6.5
2024.3.9,108,2,-2.1,7.1
2024.3.10,108,4.2,-1.8,10.6
2024.3.11,108,6.2,2,10.8
2024.3.12,108,6.6,4.4,10
2024.3.13,108,6.5,1.3,12
2024.3.14,108,8.5,3.4,15.4
2024.3.15,108,8.9,4,14.5
2024.3.16,108,10.9,4.4,18.3
2024.3.17,108,8.8,5.4,12.2
2024.3.18,108,7.1,1.4,13.2
2024.3.19,108,6.7,3.9,9.8
2024.3.20,108,4.4,1.2,8.7
2024.3.21,108,5,-1.2,11.5
2024.3.22,108,10.4,3.8,15.2
2024.3.23,108,13,9.3,18.2
2024.3.24,108,16.2,10.5,23.4
2024.3.25,108,10.6,6.7,14.5
2024.3.26,108,7.4,3.2,12.4
2024.3.27,108,10.4,4.4,16.2
2024.3.28,108,10.3,7.8,12.2
2024.3.29,108,7.6,5,12.3
2024.3.30,108,8.8,3,15.6
2024.3.31,108,10.6,3.4,17.7
2024.4.1,108,12.2,5.5,19
2024.4.2,108,15.4,7,23.9
2024.4.3,108,16.6,13.9,19.7
2024.4.4,108,15.5,12.4,20.3
2024.4.5,108,14,10.2,18.8
2024.4.6,108,12.7,8,18.9
2024.4.7,108,14.8,7.7,23.4
2024.4.8,108,16.2,11,22.8
2024.4.9,108,15.3,10.6,20.8
2024.4.10,108,13.8,10.2,18.5
2024.4.11,108,15.5,11.7,21.1
2024.4.12,108,17.2,12,24.2
2024.4.13,108,19.1,11.2,27.3
2024.4.14,108,20.8,13.6,29.4
2024.4.15,108,16,11.7,20
2024.4.16,108,13.3,11.5,17.9
2024.4.17,108,15,9.7,21.8
2024.4.18,108,17.3,10.7,24.9
2024.4.19,108,17.6,11.5,24.3
2024.4.20,108,14.9,13,17.2
2024.4.21,108,17.2,13.3,21.7
2024.4.22,108,18.8,15,24.1
2024.4.23,108,17.3,13.2,24.2
2024.4.24,108,13.2,11,16.5
2024.4.25,108,14.4,10.3,20.8
2024.4.26,108,17.8,11.4,26
2024.4.27,108,18.2,11.5,26.2
2024.4.28,108,20.7,13,28.9
2024.4.29,108,20.9,16.9,26.1
2024.4.30,108,18.6,16,22.5
2024.5.1,108,18.5,13.9,24
2024.5.2,108,18.1,12.4,23.7
2024.5.3,108,19.7,12.2,27.9
2024.5.4,108,21.4,14.6,28.5
2024.5.5,108,17.8,15.7,20.6
2024.5.6,108,13.9,13.4,15.7
2024.5.7,108,13.3,12.2,15
2024.5.8,108,14.7,9,21.4
2024.5.9,108,16.1,10.9,21.8
2024.5.10,108,17.9,12.5,23.8
2024.5.11,108,17,14,22
2024.5.12,108,16.6,11.9,21.6
2024.5.13,108,18.3,11.9,24.5
2024.5.14,108,18.8,12.7,24.7
2024.5.15,108,12.6,7.2,18.8
2024.5.16,108,13.7,6.9,19.8
2024.5.17,108,18.3,10.8,24.9
2024.5.18,108,20.7,16,26.5
2024.5.19,108,21.5,15.9,27.9
2024.5.20,108,19.4,16.8,22.8
2024.5.21,108,21.7,16.3,28.3
2024.5.22,108,20.5,16.4,25.5
2024.5.23,108,20.2,15.8,26.4
2024.5.24,108,20.1,15.7,24.7
2024.5.25,108,21.4,18.7,24.7
2024.5.26,108,19.9,17,23.7
2024.5.27,108,18.5,14.1,22.6
2024.5.28,108,20.4,14.3,26.1
2024.5.29,108,21.2,15.4,26.8
2024.5.30,108,20.7,16.2,24.6
2024.5.31,108,20.4,16.9,25.4
2024.6.1,108,20.7,17.5,25.2
2024.6.2,108,20.4,15.7,25.8
2024.6.3,108,22.2,15.7,28.7
2024.6.4,108,22.8,16.3,29.3
2024.6.5,108,23.6,18.1,30.1
2024.6.6,108,24.1,19.3,31.4
2024.6.7,108,23.1,18.3,28
2024.6.8,108,20.3,17.9,25
2024.6.9,108,22.9,17.4,28.8
2024.6.10,108,24.7,19,31.1
2024.6.11,108,25.4,21.7,31.6
2024.6.12,108,24.8,19.2,31.8
2024.6.13,108,26.4,20,32.8
2024.6.14,108,26.3,21.4,33
2024.6.15,108,24.2,21.8,28.2
2024.6.16,108,24.3,19.9,29.5
2024.6.17,108,24.8,18.9,30.2
2024.6.18,108,26,20.4,32.9
2024.6.19,108,28.8,21.4,35.8
2024.6.20,108,29.4,23.4,35.4
2024.6.21,108,28.1,22.9,33.9
2024.6.22,108,24.2,22.6,26.1
2024.6.23,108,25.1,22.5,30.1
2024.6.24,108,24.3,21.2,27.9
2024.6.25,108,22.9,19.1,27.2
2024.6.26,108,24.9,18.9,31.6
2024.6.27,108,26.3,20.6,31.6
2024.6.28,108,26.6,21.3,32.5
2024.6.29,108,26.7,21.6,32.3
2024.6.30,108,23.5,22,24.9
2024.7.1,108,26.3,22,31.3
2024.7.2,108,23.2,21.9,25.2
2024.7.3,108,24.7,23.6,25.9
2024.7.4,108,26.8,23.2,30.6
2024.7.5,108,23.4,21.3,26.1
2024.7.6,108,25.1,22.1,30
2024.7.7,108,24.4,21.5,28.2
2024.7.8,108,23.8,23.1,24.5
2024.7.9,108,24.5,22.7,26.7
2024.7.10,108,26.6,22.7,31.1
2024.7.11,108,25.7,23.3,28.9
2024.7.12,108,25.6,21.8,30.2
2024.7.13,108,28.1,23.5,33.3
2024.7.14,108,28.4,24.9,32.1
2024.7.15,108,28.4,24.5,31.3
2024.7.16,108,27,24.6,30.7
2024.7.17,108,25.4,24.1,28.1
2024.7.18,108,24.3,23.1,25.6
2024.7.19,108,27,24.2,30.8
2024.7.20,108,27.2,25.1,30.6
2024.7.21,108,26.5,22.5,29.8
2024.7.22,108,26.6,24.3,27.9
2024.7.23,108,26.4,25.8,27.3
2024.7.24,108,28.1,26,30.9
2024.7.25,108,28.8,25.4,32.2
2024.7.26,108,28.7,25.2,32.7
2024.7.27,108,28.9,27.5,31.7
2024.7.28,108,29.2,27.3,32.2
2024.7.29,108,27.4,26.8,27.8
2024.7.30,108,28.6,26.3,31.9
2024.7.31,108,29.4,27,33.3
2024.8.1,108,29.9,27.3,33.2
2024.8.2,108,29.6,28.2,32.5
2024.8.3,108,30.2,27.2,34.2
2024.8.4,108,31.8,27.3,36.2
2024.8.5,108,30,26.9,33.7
2024.8.6,108,29.5,25.6,33.5
2024.8.7,108,29.6,27.2,33.4
2024.8.8,108,28.5,26.9,31.6
2024.8.9,108,29.3,25.6,33.6
2024.8.10,108,30,26.4,33.6
2024.8.11,108,30.8,27.8,34.4
2024.8.12,108,31.1,28.2,34.1
2024.8.13,108,31.3,28.1,36.4
2024.8.14,108,30,27.3,34.9
2024.8.15,108,29.2,26.7,34.6
2024.8.16,108,29.8,26.8,34.3
2024.8.17,108,29.8,27.2,34
2024.8.18,108,29.5,27,33.9
2024.8.19,108,29.7,26.3,35.3
2024.8.20,108,31.4,27,35.4
2024.8.21,108,28.4,26.9,30.8
2024.8.22,108,28.6,27.1,30.3
2024.8.23,108,28.4,26.4,31.8
2024.8.24,108,27.6,25.1,30.9
2024.8.25,108,28.5,24.9,32.7
2024.8.26,108,28.1,25.6,30.6
2024.8.27,108,26.5,24.6,30.3
2024.8.28,108,28.2,23,33.2
2024.8.29,108,28.4,23.4,33.5
2024.8.30,108,28,23.7,32.9
2024.8.31,108,27.6,22.6,33
2024.9.1,108,27.1,24.6,31.6
2024.9.2,108,24.5,22.2,26.9
2024.9.3,108,27,23.2,32
2024.9.4,108,27.9,23.2,33.3
2024.9.5,108,26.3,25.6,28.8
2024.9.6,108,24,23.3,25.7
2024.9.7,108,26.5,22.8,31.3
2024.9.8,108,27.2,22.6,32.8
2024.9.9,108,28.5,24.1,34.1
2024.9.10,108,29.4,25.6,33.9
2024.9.11,108,29,25.4,34.6
2024.9.12,108,25.4,24.8,27.1
2024.9.13,108,25.9,24.2,28
2024.9.14,108,28,25.2,32.2
2024.9.15,108,27.5,24.2,32.4
2024.9.16,108,26.8,21.3,32.2
2024.9.17,108,28.6,25.8,33.2
2024.9.18,108,29.4,26.5,33.6
2024.9.19,108,29.1,25.6,32.6
2024.9.20,108,25,17.9,28.6
2024.9.21,108,19.3,17.1,21.9
2024.9.22,108,21,16.9,26.7
2024.9.23,108,20.8,16.6,26.1
2024.9.24,108,21,15.6,26.9
2024.9.25,108,23.3,18.6,27.3
2024.9.26,108,23.6,21.1,28
2024.9.27,108,22.7,19.1,28
2024.9.28,108,23.2,19.2,27.9
2024.9.29,108,23.5,19.1,29
2024.9.30,108,23,18.3,28.5
2024.10.1,108,18.3,13.3,21.7
2024.10.2,108,14.9,11.6,19.9
2024.10.3,108,16.4,10.8,22.5
2024.10.4,108,17.6,11.9,24.2
2024.10.5,108,17.5,11.6,24.4
2024.10.6,108,15.4,12.3,17.9
2024.10.7,108,16.9,14,20.7
2024.10.8,108,17.7,12.7,23.9
2024.10.9,108,18.8,13.9,24.4
2024.10.10,108,18.8,15.3,24.1
2024.10.11,108,18.6,13.9,24.4
2024.10.12,108,18.3,13.4,24.7
2024.10.13,108,18.3,12.6,22.6
2024.10.14,108,19.3,17.6,21.5
2024.10.15,108,19.2,17.6,21.9
2024.10.16,108,18.2,14.4,24.2
2024.10.17,108,19,13.8,25.7
2024.10.18,108,17.4,16.2,18.8
2024.10.19,108,16.6,12.4,21.1
2024.10.20,108,13.4,10.5,17.8
2024.10.21,108,14.8,9.7,19.3
2024.10.22,108,15.5,14.9,16.6
2024.10.23,108,12.7,9.4,15.5
2024.10.24,108,12.5,7.1,18.4
2024.10.25,108,14.9,8.7,21.5
2024.10.26,108,17,10.7,24
2024.10.27,108,16,14,18.8
2024.10.28,108,15.7,12.3,20.4
2024.10.29,108,15,13.4,18.3
2024.10.30,108,15.7,11.4,21.4
2024.10.31,108,15.9,11,22.6
2024.11.1,108,15.3,12.9,18.7
2024.11.2,108,18.1,13,25.1
2024.11.3,108,17.6,13,23.5
2024.11.4,108,14.8,8.9,18.3
2024.11.5,108,9.1,5.6,14.7
2024.11.6,108,7.5,4.1,12.5
2024.11.7,108,7.8,1.6,15.7
2024.11.8,108,10.2,3.1,18.1
2024.11.9,108,12.9,6.8,20.3
2024.11.10,108,14.4,10.3,21
2024.11.11,108,14.6,9.7,21.8
2024.11.12,108,14.3,11,19.2
2024.11.13,108,14.2,8.3,21.3
2024.11.14,108,14.8,13.2,16.8
2024.11.15,108,17,13.7,21.5
2024.11.16,108,17,14.4,22.6
2024.11.17,108,7,2.1,14.4
2024.11.18,108,2.8,-0.7,7.9
2024.11.19,108,5.7,0.3,11.3
2024.11.20,108,6.5,2.4,9.6
2024.11.21,108,9.7,6,14.1
2024.11.22,108,6.2,3.3,10.6
2024.11.23,108,6.4,1.5,12.6
2024.11.24,108,7.4,2.6,14.2
2024.11.25,108,10.1,3.6,15.4
2024.11.26,108,5.8,1,12.7
2024.11.27,108,-0.4,-1.3,1.2
2024.11.28,108,0.8,-1.7,3.4
2024.11.29,108,0.2,-3.4,3.4
2024.11.30,108,2.5,-0.5,5.6
2024.12.1,108,5.2,1.6,8.2
2024.12.2,108,6.4,0.6,13
2024.12.3,108,1.3,-2.4,5.2
2024.12.4,108,3.1,-0.6,6.9
2024.12.5,108,3.9,-0.1,8.8
2024.12.6,108,2.1,-0.4,5.2
2024.12.7,108,0.2,-2.5,4.6
2024.12.8,108,-0.2,-3.9,4.1
2024.12.9,108,1,-3.8,7.4
2024.12.10,108,2.6,-1.9,6.9
2024.12.11,108,3,0.2,8.2
2024.12.12,108,0.5,-3.2,5.4
2024.12.13,108,1,-1.5,4.5
2024.12.14,108,-0.8,-3.6,2.5
2024.12.15,108,1.2,-2.2,5.4
2024.12.16,108,-0.2,-3.3,3.9
2024.12.17,108,-0.8,-3.5,3.8
2024.12.18,108,-3.4,-6.2,0.9
2024.12.19,108,-1.4,-6.7,4.9
2024.12.20,108,1.4,-2.1,5.3
2024.12.21,108,-0.7,-4.7,1.9
2024.12.22,108,-3.4,-7.7,1
2024.12.23,108,0.3,-5,6.7
2024.12.24,108,-0.4,-4.3,5.1
2024.12.25,108,2.7,-1.1,6.5
2024.12.26,108,0.1,-4.8,4.2
2024.12.27,108,-2.6,-5.9,1.8
2024.12.28,108,-3,-6.7,1.1
2024.12.29,108,1.1,-4.2,6.1
2024.12.30,108,5.5,1.9,10.1
2024.12.31,108,0.6,-2,4.9
2025.1.1,108,2.6,-2.5,8.9
2025.1.2,108,0.5,-2.9,6
2025.1.3,108,-1.1,-5.1,3.2
2025.1.4,108,-0.1,-5.4,5.7
2025.1.5,108,1.2,-0.7,2.5
2025.1.6,108,1,-3,3.4
2025.1.7,108,-2.6,-5.7,1.5
2025.1.8,108,-3.4,-6.1,0.2
2025.1.9,108,-9.7,-11.6,-6.1
2025.1.10,108,-7.3,-12.2,-1.7
2025.1.11,108,-5.1,-9.5,0.4
2025.1.12,108,-3.4,-8.2,2.5
2025.1.13,108,-0.4,-5.6,4.1
2025.1.14,108,2.3,-1.7,5.2
2025.1.15,108,-3.5,-5.3,-0.5
2025.1.16,108,-0.5,-4.9,2.8
2025.1.17,108,-0.5,-4.9,5.6
2025.1.18,108,1,-4,7.5
2025.1.19,108,3.8,-1.2,9
2025.1.20,108,3.9,0.9,7.5
2025.1.21,108,2.4,-1,6.3
2025.1.22,108,3.6,0.5,7.7
2025.1.23,108,2,-2.4,7.7
2025.1.24,108,3.1,-2.7,10.6
2025.1.25,108,5.2,1.2,11.4
2025.1.26,108,4.6,1.8,7.5
2025.1.27,108,0.2,-2.7,5.1
2025.1.28,108,-3.9,-5.3,-2.5
2025.1.29,108,-4.6,-6.4,-1.3
2025.1.30,108,-3.8,-7.5,-1
2025.1.31,108,-0.8,-2.6,0.7
2025.2.1,108,1.6,-2,7.9
2025.2.2,108,1.5,-2.5,6.8
2025.2.3,108,-4.1,-8.2,0.6
2025.2.4,108,-9,-11.5,-5.3
2025.2.5,108,-8.6,-11.8,-3.7
2025.2.6,108,-5.6,-11.5,-0.2
2025.2.7,108,-8,-10.7,-4.7
2025.2.8,108,-7.9,-11.5,-3.4
2025.2.9,108,-4.7,-9.6,1.7
2025.2.10,108,-2.6,-7.5,2.6
2025.2.11,108,0.5,-5.7,7
2025.2.12,108,0.5,-2.9,2.5
2025.2.13,108,0.2,-5.8,6.1
2025.2.14,108,3.7,-1.6,10.1
2025.2.15,108,4.1,0.4,7.8
2025.2.16,108,4.3,0.4,9.7
2025.2.17,108,-0.3,-3.4,3.5
2025.2.18,108,-2.3,-5.2,2.6
2025.2.19,108,-3,-5.8,1.2
2025.2.20,108,-2.9,-6.5,1.9
2025.2.21,108,-2.5,-6.4,2.6
2025.2.22,108,-2.3,-5.6,2.7
2025.2.23,108,-3.6,-6.5,0.5
2025.2.24,108,-1.3,-6.3,4.7
2025.2.25,108,2.1,-3.1,6.1
2025.2.26,108,3.7,0.7,9.1
2025.2.27,108,5.8,-2,14.2
2025.2.28,108,7.8,3.7,13.7
2025.3.1,108,8.5,3.4,13
2025.3.2,108,8.3,2.2,15.6
2025.3.3,108,3.1,1,7.1
2025.3.4,108,2.5,0.9,3.4
2025.3.5,108,4.8,2.3,9.2
2025.3.6,108,4.8,-0.4,10.4
2025.3.7,108,5.3,0,11.1
2025.3.8,108,5.8,2.8,11.2
2025.3.9,108,6.9,1.2,13.5
2025.3.10,108,8,2.4,14.9
2025.3.11,108,9.4,2.9,16.6
2025.3.12,108,8.5,6.7,11.8
2025.3.13,108,8.9,3.2,15
2025.3.14,108,12.4,5,20.1
2025.3.15,108,12.6,10,17.2
2025.3.16,108,4.9,1.3,10.1
2025.3.17,108,2.5,-1.3,6.8
2025.3.18,108,2.1,0.3,5.6
2025.3.19,108,2.4,-1.9,7.3
2025.3.20,108,8.2,2.2,15
2025.3.21,108,11.6,7.9,18.7
2025.3.22,108,12.8,6.1,19.9
2025.3.23,108,15.2,7.1,24
2025.3.24,108,15.5,11.7,21.3
2025.3.25,108,12.7,8.4,21.4
2025.3.26,108,15.5,6,23.9
2025.3.27,108,13.7,7.1,18.6
2025.3.28,108,6.5,3.1,11.8
2025.3.29,108,3.3,0.6,6.7
2025.3.30,108,3.3,-1.8,7.6
2025.3.31,108,7.7,1.2,14.1
2025.4.1,108,10.1,3.9,17
2025.4.2,108,8.9,5.2,14.4
2025.4.3,108,9.8,3.6,16.9
2025.4.4,108,10.6,6,16.4
2025.4.5,108,8,7.5,9.5
2025.4.6,108,10.3,6.9,15.7
2025.4.7,108,13.5,5.5,20.1
2025.4.8,108,13.8,10.7,18.9
2025.4.9,108,12.7,8.4,18
2025.4.10,108,13.2,8.8,19.1
2025.4.11,108,16.2,8.1,24.2
2025.4.12,108,12.9,1.4,22.5
2025.4.13,108,5.5,1.1,8.2
2025.4.14,108,4.4,2.6,6
2025.4.15,108,8.2,2.3,14
2025.4.16,108,14.6,6.4,21.9
2025.4.17,108,19.7,15.8,24.7
2025.4.18,108,18.6,15.4,23.7
2025.4.19,108,15.3,12.2,20
2025.4.20,108,16.7,9.5,24.1
2025.4.21,108,20.7,14.2,27.1
2025.4.22,108,17.8,14.2,20.4
2025.4.23,108,16.8,10.9,22.9
2025.4.24,108,14.7,10.7,19.6
2025.4.25,108,12.5,7.7,17.8
2025.4.26,108,13.8,7.2,20
2025.4.27,108,14.9,10.7,19.1
2025.4.28,108,15.1,10.3,20.2
2025.4.29,108,14.8,8.2,21
2025.4.30,108,18.4,10,25.8